,loc_id,latitude,longitude,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52
10,10,3.0,38.0,5.588748155567037,4.537440461289723,4.47220526568826,3.794826311563797,3.4438504851727982,3.0966773294663965,3.0346408059939227,3.1661842970834115,3.7726905615135786,4.1107605795021245,5.691006009064821,7.44522882009266,9.43606901529248,11.537498932316641,14.047913039038315,15.183844203762058,16.4537800046382,15.17959172699912,13.392960878507765,11.142990040955434,8.727340939556756,6.6085180058213,5.1098372740087195,3.7954232541553896,2.943894088441439,2.2309511359417216,1.8013423700172533,1.4481501443078393,1.2458378026249153,1.2309420568180114,1.2059025008361313,1.13648018904472,0.9376385865070178,0.7482277661803888,0.6935377566516525,0.6534479782207759,0.6016165719882575,0.5488923242679712,0.6476059734568184,0.9527024088787728,2.7098813161701885,4.5909149732070365,6.662665059875211,8.74119129792979,10.989628922390137,11.480578969385954,12.231260259469547,11.570318620893444,10.621836278256364,9.692357127208407,8.026076484551123,6.86031995314731,7.119375164199392
11,11,3.0,38.5,6.064287192982584,4.833701051445762,4.512079300289737,3.7858578481966436,3.3422032315921193,2.9261360774773584,2.8452670267019076,2.892213886829287,3.6276669024705486,4.0440225718459075,5.585615862132611,7.564589541139256,10.01464888035686,12.847565062434564,16.248151929913718,18.168591248156265,19.782347878599865,18.595295359272285,16.423726630559646,13.884808664299799,11.193210381510667,8.654167888130276,6.607445283584527,4.92175569251536,3.7941644105580368,2.9222250402137213,2.3164258353923675,1.8416452603816569,1.5278166793573975,1.434910983472035,1.301987549465424,1.240346270009511,1.0732472396879429,0.9282116768943702,0.8853467443663924,0.904258520555713,0.8956590342925705,0.9187869759566094,1.167459027698817,1.7099026019387433,4.238569109326263,6.962270142970622,9.806774663165768,12.453560860463655,14.888790507173367,15.202868314727072,15.531378973373855,14.362472353240268,12.875763868908473,11.308371369394884,9.231525766240228,7.648570523159255,7.689775651315389
12,12,3.0,39.0,6.620686489973628,5.185910590987587,4.72184582337292,3.9438884907673875,3.4120754821413435,2.9635407735961747,2.881787448089974,2.823327830535981,3.6663325324862344,4.151210574273602,5.893552566998093,8.18908201129014,11.295766898587098,14.934630127290015,19.47858007660206,22.189510581466678,24.2673796903981,23.185942358997718,20.616001129662497,17.720209920347557,14.627337318148859,11.504052160677963,8.733155793751717,6.582882753421772,5.129196337238621,4.0560260620594635,3.227212689395434,2.6172092350482803,2.1769765229447002,1.9560362952700046,1.7240596675980027,1.6605771471589352,1.5298507724670645,1.4151261339690886,1.3617241139944571,1.4421610214136917,1.486536039911394,1.5736679973756904,1.9702671054315546,2.7364638227165172,5.882016995529989,9.45905394904004,13.125406054081838,16.34836864331633,19.127966767528097,19.306118142875384,19.22080146940196,17.416056432610894,15.30829162863191,13.170952348538957,10.559264088062125,8.589654214821918,8.241588346940118
13,13,3.0,39.5,6.821392044658163,5.296115018273042,4.713066125521083,3.9326467090320545,3.3601472186083137,2.8837284251930067,2.7993225839967,2.6681156004465936,3.504201366174473,4.04991626199275,5.826799832768829,8.231003655078228,11.90873408254714,16.032887379501854,21.586368297712248,24.991008763845716,27.80816147794438,27.28588006155392,24.713059492909174,21.658829024334036,18.345265019216683,14.651373838110867,11.21951437842994,8.646366241259384,6.894208938870856,5.647912000205694,4.585910417931081,3.8676626964700898,3.297682309752491,2.9674261736937906,2.669111893534177,2.6102068342008766,2.47413786285728,2.3335833826786203,2.2367610491038437,2.3332743425599283,2.402635921845664,2.5088908921695365,3.011246233483104,3.960784369538982,7.440072455257287,11.591148257527244,15.974512783941927,19.651309219073635,22.63460736824678,22.503999465841794,21.87270250948006,19.419562453901758,16.822796700948704,14.272817698738093,11.263110205107093,9.034023216699014,8.438410758781247
14,14,3.0,40.0,5.856150719311688,4.511706088856026,3.9017908485478436,3.2147593970772874,2.682756460714914,2.2450603572397676,2.161060718243228,2.0333411929031158,2.743806833370943,3.2426105240204217,4.719604447854438,6.630981756348058,9.93273596172526,13.719181593031015,18.887130472956947,22.0061147565551,24.653957613412377,24.305211123521996,22.065344212506822,19.383888416507634,16.564556252721676,13.29875003453098,10.235428294935685,8.016268278168456,6.50593607696549,5.452884532707652,4.5582948888995,3.9745000578431258,3.4783675034009973,3.191933919151412,2.923508130589607,2.8896701806902487,2.73391852273246,2.5510140468068174,2.3910997442252477,2.376965955619531,2.3695980621738615,2.397117880868894,2.7575994801257973,3.5313944939084867,6.532774884098321,10.298581078276301,14.394252152305315,17.89045677248991,20.867465790841507,20.83620518562415,20.168062192698905,17.827713858066375,15.3512311864077,12.836240512461533,9.990947162858214,7.909428143052085,7.046755121620288
15,15,3.0,40.5,5.568317989423742,4.245080080405931,3.5141354282709028,2.84792583550596,2.3673033093509694,1.9190729414320844,1.8479654686414893,1.7083000538234698,2.3572495001190954,2.808970232012081,4.218292543031123,5.8696976065650714,8.882227479672693,12.716969119248027,17.812724464788378,20.985201657281863,23.53215509304935,23.057870277091688,20.76264205855323,17.92971346308583,15.202265335856985,12.126674259546268,9.298947031328149,7.257826102762657,5.87272292599805,4.916079005850397,4.142571765557992,3.6455572981072133,3.2199371787203823,2.9637397830417913,2.7498848019259676,2.68390273725213,2.5232706454926817,2.312300259592449,2.13468282249238,2.051337836376809,1.9827829908625283,1.970573130698151,2.221221611567229,2.9141650167584414,5.613414696008623,9.437685782171132,13.485621593179314,17.38843808780314,20.79899205234315,20.910176544534014,20.29346458227052,17.85655833763346,15.34023968303623,12.696370267892409,9.790842326104782,7.6311947179183,6.491578598258368
16,16,3.0,41.0,5.499616456613408,4.150199550563323,3.353794988939592,2.7094015990463864,2.2366773673155023,1.7772762741034143,1.6629705010322393,1.5001338904241381,2.1385705869106113,2.5374077388098084,4.006191173655914,5.608575345011282,8.666839736897945,12.555346466394464,18.025221458649458,21.091419919354145,23.585178542081376,22.499048723147435,19.949498018510965,16.942857116300438,14.20789795298445,11.130247915757304,8.474897120114255,6.575836764976978,5.245310142693789,4.365864245575986,3.6863951952339997,3.2278751265288474,2.8443451407189544,2.5955504940266967,2.402339986761973,2.34964507591681,2.1795171723049096,1.930367581381532,1.7651507719415007,1.690418853801479,1.6377162583324638,1.6305793984887729,1.8755622175287123,2.6370901046525743,5.558657394723373,10.002994318433979,14.59355944262093,19.023045458947507,22.619771681139444,22.676445141573655,21.75355834599108,18.913849756345947,16.091240118354733,13.133291767577504,10.006764523056491,7.703521558878354,6.091939410137368
17,17,3.0,41.5,5.779936546941151,4.342265847759415,3.4451656745531536,2.7807417556403635,2.2843241720480205,1.781042695780161,1.642967511631616,1.4163404028808924,2.0152321378149582,2.406273720121232,3.789946374677672,5.436036276756323,8.472019581162332,12.434397945135297,18.732574193426423,22.85178241197397,26.598411557433206,25.973295067479434,23.402696089589888,19.97231261115497,16.78835567996576,13.172979618660651,10.015441364213551,7.7683366420526765,6.160126442255302,5.112439559381902,4.305534173807711,3.7606748590565884,3.31155559742223,2.9888939653038946,2.706891997945107,2.614914333152241,2.424976148827331,2.102144115298227,1.900619305221949,1.8165796674926975,1.738461282594698,1.7496171972151457,2.050060069031126,2.8565233824438354,5.969507383907398,11.13996066299375,16.477773222828958,21.495180306546935,25.23305272997809,25.070340879662616,23.888730650995257,20.739339972547963,17.64436466773781,14.250020738065754,10.772641973863172,8.192566089960506,6.361409053941424
18,18,3.0,42.0,4.098696559841323,3.0570540873507226,2.399212024341819,1.9095449404326015,1.5666772197064307,1.194779466570423,1.0963948549489129,0.9195211009016665,1.310123159542405,1.6299903457968734,2.5066206807424307,3.6864908144958917,5.860756000847124,8.641560276475557,13.338186453825033,16.627398019982287,20.09527510084855,19.513903412184458,17.701418360155454,15.113411511510579,12.711288908085168,9.982347716571235,7.607396370238103,5.933070468878862,4.717774710878061,3.916338423723499,3.307661437538021,2.8960336983099,2.5676835278393106,2.30676865782366,2.0969790987142765,2.0136745638128506,1.8841704925303764,1.6314365065250256,1.4890330871472792,1.455180908864048,1.4165049168280714,1.4522545095440786,1.6556325390320454,2.199784199264384,4.323629701361069,8.220628945062272,12.257453567424543,16.149198939158605,18.842181360895307,18.521118375329763,17.667320185496262,15.340568626511192,12.919771420926121,10.330770487302663,7.752859825161913,5.853037292726483,4.402200232372199
19,19,3.0,42.5,4.569731617636862,3.3670845164021626,2.6030981950859986,2.033579428712277,1.6334954253063287,1.2245186927523046,1.0661309492295856,0.890507719532328,1.2508404081968678,1.5972723934889976,2.410090623821584,3.65134129922749,5.947536887232767,8.629561629806508,13.45817789068389,16.926149591918723,20.621025435785246,19.73394878326872,17.90542562469239,15.220255441208955,12.827497375883889,10.132162165607292,7.756458366706342,6.063948023234439,4.819995199837583,3.979142721202737,3.3416864398959154,2.903175569181046,2.5317773129490173,2.2198082390718836,2.009803288163509,1.9015769410053611,1.7508123682181338,1.536512857883932,1.431873132841657,1.4765823347654454,1.4691727546187163,1.5295352441440537,1.7939882855843614,2.3781745611968144,4.6473134135832455,9.18508809969875,13.810131816140553,18.158437965696006,21.463233675468487,21.0279829384378,20.15938549343846,17.356957911956773,14.61834330522379,11.599920840776463,8.658809986415475,6.526239162102596,4.802035025379484
20,20,3.0,43.0,5.946096665812032,4.365479556335485,3.3504940316746366,2.5938338576388396,2.041901659493282,1.5322044727767499,1.2755868149636278,1.0642145465013004,1.4244148206067677,1.8070883194395462,2.722173947809873,4.216001240351245,6.952533719505967,10.083196358133891,16.07487507841515,20.80837070240227,26.099988608799684,25.662263114921682,23.659135342561843,20.517874647826147,17.58989824606259,14.119231825945715,10.977046288686049,8.720212045468424,7.092557611785039,5.97869828046167,5.09795466211055,4.534658164642146,3.958850923551693,3.447520379718185,3.137999711058158,2.9523414643214725,2.6984820554534594,2.399852924252898,2.248724672355933,2.3141580170275335,2.2798056093025116,2.351536773268472,2.8065784057647876,3.608412851478161,6.744881879630903,13.348724404400393,19.77611201471027,25.44028520000386,29.61291448517351,28.73628682905431,27.11538611020197,22.91894971855857,19.3035790799389,15.202299859673136,11.287890781874385,8.48704123035269,6.428310507671667
21,21,3.0,43.5,5.747218598240657,4.229721182163773,3.227001475264094,2.4789097292933975,1.9324855922190192,1.4579347728539849,1.188170595504588,0.9877088024340208,1.2504426220598623,1.6079961383054266,2.4343037911334653,3.8132397428515685,6.2553232994320505,9.267845262299529,15.195042375903478,20.6791632917391,27.26076004032832,28.17006204293935,26.77533819178564,23.975103722213994,20.892747066298366,17.02820420600171,13.423832117784531,10.805836813298837,8.970111709440758,7.686159922017863,6.643850731392027,6.018003545923419,5.302147792200012,4.6635820546744835,4.289900510937757,4.057464083163763,3.73026135848973,3.354016376631382,3.177849014487872,3.2864659816437958,3.2071514009098476,3.278052652374036,3.8564879456240155,4.80146793217743,8.196577817170867,15.459893364193416,22.222857853496343,27.827556853865534,31.080439475932064,29.582729165601013,27.266435374027374,22.671513943413444,19.063336288474694,14.902669587896526,11.014345161508235,8.233981810913669,6.487121174784769
22,22,3.0,44.0,4.564857669830093,3.3796947200744087,2.561000648984383,1.9587192874091623,1.5212692790620388,1.157160475325208,0.934154177320628,0.7729560275849154,0.9491884316312982,1.257787552184051,1.885755312178026,2.8998920812899036,4.632876399994647,7.0836111848567285,11.732943466351614,16.865211661583274,23.27683486317972,25.251432275759132,24.82241936473758,22.875341173004404,19.99728797760784,16.455072413935966,13.031567460508032,10.525536967368003,8.800820258582743,7.571770179505063,6.563221381180115,5.971078113253271,5.290856493385003,4.727177426916644,4.397103628582604,4.196464787911728,3.8894705530436378,3.561524735244784,3.4451925093618248,3.648796624690944,3.5695691789829938,3.621457993180286,4.151912778603009,5.102623074538916,7.99784981787724,14.201996050192163,19.956091780858323,24.265926530881778,25.94504110457948,24.29019578595449,22.02622290982662,18.15998910191311,15.32771104198746,11.946701041600365,8.815118983038209,6.577170417289699,5.305091593630842
23,23,3.0,44.5,4.633519912941193,3.4655430968739593,2.645665017258569,2.0500539633085455,1.6003508181443258,1.2330145133675585,1.0122835863929265,0.8575588663137146,1.0402581019570294,1.3924216556657771,2.0238593120309014,2.9562365799728214,4.612453464431737,6.812238707897453,10.863172318211836,15.662244837173523,21.307496852454797,23.43513283572312,23.180915761891562,21.366210860101237,18.518147504203718,15.28379659782927,12.06847928809049,9.73825139793715,8.111561910403148,6.9370330172093455,5.994870112422256,5.459186925343198,4.828987667785,4.350903025131642,4.042765715150721,3.8861784247812188,3.6397042611030437,3.3860096938140827,3.313852955246715,3.586744931229843,3.517864103416604,3.5660608766012896,4.0857631756085215,5.118050467670869,7.916318320864846,13.353346260005392,18.36033361626568,21.792184636619307,23.188108606102087,21.88567644620789,20.025768290944853,16.677303666487536,14.493885204173228,11.688134278564355,8.71045675107505,6.5927118345562015,5.277834985170057
24,24,3.0,45.0,4.757261739294412,3.577154551247745,2.762983671034125,2.1454027292423254,1.6755985733522216,1.3116043744887889,1.0664384042404258,0.9102895292948692,1.058599660833028,1.4139893429317385,2.011216903586312,2.7120239954552754,3.953168427783121,5.7091457646122326,9.029533343423322,13.370967990586326,18.418951718934238,21.22650149882063,21.495651114733967,19.98097780357092,17.282253908122975,14.222597538426081,11.245890836347781,9.053183272788685,7.482298320635079,6.324857080255031,5.387613138641854,4.868982265727393,4.28179696396727,3.8456621419035173,3.5404395436143665,3.4220069327919616,3.225775381330563,2.992490445578728,2.985252064595109,3.3208192589551477,3.281626075697651,3.3763462364731174,3.9826163305864197,5.0764133325514464,8.064961034628869,12.752929089664017,17.487044353017193,20.32339742133584,21.593578139849374,20.434917123541513,18.950720249586915,16.00383663399584,14.173605314191802,11.646757761206548,8.718606167923536,6.666435514459237,5.226785878454536
25,25,3.0,45.5,6.913837586285608,5.276957529449941,4.148864923657833,3.2956815381074995,2.5918926381029057,2.080788549143174,1.734716253319595,1.4988868211519542,1.6995641803941306,2.210730049766177,3.074941895189753,4.012353734007112,5.488823217134311,7.348499759455685,10.798093211285645,15.26593367222138,20.48791134342306,24.11850020849138,25.28158271333444,24.179189419300297,21.76908601154354,18.424545011858335,14.748421687816405,11.853659265285293,9.781150881694465,8.135516566153267,6.8341031987153835,6.104099840721958,5.303179209198561,4.691341245084707,4.249628264038342,4.131183969793173,3.9029497791047443,3.6359200048799876,3.707024174861372,4.0990011087701035,4.114806748744595,4.3776682781107406,5.3248591556518035,6.836301356424977,10.416457562437007,15.654242208753523,20.95199729261318,24.081674913333984,25.716454615661885,24.557135414345172,23.318520235369242,20.14398635600085,18.254727586238687,15.679200808836272,11.993278784321914,9.35696853890634,7.164803545452636
26,26,3.0,46.0,6.425898674742354,4.988371096822053,3.971283084683031,3.11369828569345,2.47200747660004,1.9576226100107152,1.6427051217614466,1.4534879059432977,1.5995378979315462,2.0367811815865107,2.6842882380723196,3.468443121619338,4.576189966738965,6.187798350163655,9.133485582907415,13.247139172686143,18.593691184227918,22.349831724164304,23.33932041309596,22.217567293029077,19.560447239726543,16.614782860850486,13.570886751335815,11.338245166504594,9.825435832464168,8.612302023496346,7.64897932241887,7.198374345129399,6.574621730316769,6.075892237340786,5.6405942938028355,5.513717178433413,5.191854699015293,4.845212099444515,4.721906435066398,4.901676654103621,4.718508100917773,4.6908377779638695,5.0439421336080414,5.8330172404046765,8.43961592897851,12.689069223656386,17.155465748578518,20.133782247921626,21.622720141543233,21.15248193228788,20.359589445931135,18.005055916958984,16.480481675020908,14.048394896044824,10.812067053164425,8.564528531700429,6.570014112563428
27,27,3.0,46.5,6.418457493942746,5.0579306525195316,4.095777303710594,3.251208277060525,2.6145097498135392,2.09335810287443,1.7599252966396828,1.6020394109573015,1.7856508715661585,2.284936974062692,2.9434860484228844,3.5371212953303046,4.289692424568165,5.3470684794691445,7.3094979200382575,10.242851020613209,14.423621133395914,17.614811121977137,18.795403349253995,18.447513583678273,16.47138871075098,14.476781296106163,12.338664392157169,10.879599090113828,10.00250419601301,9.379166524423393,8.779090436267804,8.685931912959367,8.376556538847746,8.040803183974374,7.651841915972538,7.546426599997443,7.048278043645829,6.558186820742556,6.189487584738837,6.171955792745757,5.781233862231553,5.508576185462086,5.351845948355842,5.450727455118136,6.715688683301742,8.73668112323979,10.716105226096424,12.397671415060353,13.589597960447485,14.153591800877523,14.925639404171314,14.512553153108156,14.210020365631328,12.686717242973929,10.118755877661702,8.208617150326383,6.068980806993537
28,28,3.0,47.0,8.560084274606282,7.013903035931226,5.841094143249404,4.7465804577932085,3.8674596949712767,3.1220567936897687,2.6321949336680825,2.35322896316842,2.516149726887132,3.0429028812808014,3.67639476583418,4.169270602051641,4.730695647938243,5.537120642608246,7.00332082949082,9.382548463005955,13.09722621160988,16.300979206739775,18.012280021931176,18.348639615265157,16.780435997304657,14.967216407192783,12.910961146363519,11.42381880649732,10.534638247314788,9.987952209544162,9.371523200709484,9.322209545087116,9.061824009051454,8.719119247202684,8.342115464221402,8.19153531263117,7.585709901932296,7.024811577590702,6.5706844089039675,6.447740047299443,5.97510594314961,5.602625523959965,5.263897382405308,5.190667211758002,5.967971632611554,7.195239246497134,8.371954457475136,9.671721551906739,10.862904120066288,12.15794151769697,13.899539248397309,14.628020605121211,15.205192604059322,14.361833009801382,12.065890243870204,10.170580162343903,7.250793444341837
29,29,3.0,47.5,11.381027225172891,9.598752357286806,8.1608797229722,6.747645775606353,5.555341967703805,4.520599938194758,3.845755031752611,3.40344092646497,3.5285672767196217,4.0952670812173055,4.6937151510966855,5.160986478378204,5.6124776001494565,6.293583894134858,7.559602975225304,9.704049256994667,13.39840217341579,17.030133532279624,19.475554349599072,20.51833025628887,19.298220840040305,17.513044337185832,15.30874001868151,13.574669179965628,12.567621178866414,11.959282320268393,11.235366998787875,11.175946026341988,10.85919175961082,10.410298074099002,9.971833731183587,9.737238605180892,8.986899884802813,8.310991817457207,7.741054586954807,7.460897393411222,6.863955688351664,6.356685358489022,5.838889418585172,5.645574062374383,6.1998220857954,7.128183434640447,8.20542979299336,9.487343660192018,10.693563906119698,12.532520680144502,14.781050639365676,16.149168075444734,17.322769713952457,16.959075087074098,14.833958553071296,12.900970085648241,9.05504436799191
